,changes
0,-627021859017425111
1,-8222405086306561967
2,136945070071018938
3,700750631907213831
4,-5069248732778814190
5,1854896624586258969
6,7689901058836938523
7,144053594444478713
8,-4569291666917261392
9,8390752295204516009
10,-2458996322957710594
11,-7813679410038066734
12,357900429798972998
13,7776542328363973238
14,-3430614754558326760
15,771232817715020666
16,-7465743248741666433
17,3538781116836360140
18,-8661335648691938626
19,6547519499873150249
20,2071844838248729462
21,8513064553778618291
22,-4419334132910152518
23,-5984217083125106868
