mrs,As a farmer  I can refresh the predicted weather,As a farmer I can CRUD plots,As a farmer with a plot I can edit the parameters of a plot (current season),As a farmer with a plot I can sort my plots in the list,As a farmer with a plot I can filter my plots in the list,As a farmer with a plot I can export observation data for a plot,As a farmer with a plot I know when my plots will be in danger,As a farmer irrigator I can manage my irrigations and recommendations in my favorite unit,As a farmer irrigator I choose my preferred irrigation unit in my user-settings,As a farmer irrigator I can view my irrigation recommendations in my favorite unit,As a admin I can CRUD a farmer,As a admin I can relaunch all failed simulation
1,,,,,,,,,,,,
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
